smiles,value,target_id
CC(C)(C)C(O)/C=C/c1ccc2c(c1)OCO2,0.023514109,[2]
C[C@]12CCCO[C@@H]1[C@]1(COC(=N)N1)c1cc(-c3cccc(C#N)c3)ccc1O2,0.0135,[2]
O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)([C@@H]2CCCCN2)C1,0.0012,[2]
O=C(O)C1CCN(C2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CC1,0.031,[2]
CC[C@@H](CO)NC(=O)C1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,0.163959194,[2]
COc1ccc2c(c1)CC(C(=O)Nc1ccc(-c3cn[nH]c3)cc1OCCN(C)C)CO2,0.026807515,[2]
Cc1cc(=O)n(-c2ccccc2)n1C,0.542837342,[2]
Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,0.133507166,[2]
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,0.533934524,[2]
CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)[C@@H]12,0.065,[2]
O=C(N1C[C@@H]2CN(c3ccccn3)C[C@@H]2C1)C12CC3CC(CC(C3)C1)C2,0.023,[2]
CCCc1nc(C(C)(C)O)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.291318026,[2]
CC(C)NCC(O)COc1cccc2[nH]ccc12,0.276289261,[2]
Cc1cc(Cl)cnc1C(=O)Nc1ccc(F)c([C@@]2(C)N=C(N)CO[C@@H]2F)c1,0.01,[2]
C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@@H]2CCC[C@H](C)[C@H](O)C(C)C(=O)C(C)(C)[C@@H](O)CC(=O)O1,0.109663234,[2]
CN(C)CCOC(C)(c1ccccc1)c1ccccn1,0.148010079,[2]
CN1CC[C@]23c4c5ccc(O)c4OC2C(=O)CC[C@@]3(O)[C@H]1C5,0.75,[2]
CC1=C2CC(=O)C=C[C@]2(C)[C@@H]2[C@@H](C1)[C@@H]1CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@@H]2O,0.152800436,[2]
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)Cn4cnnn4)[C@H]3SC2)s1,1.0,[2]
N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,0.323111694,[2]
COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]341,0.141,[2]
CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,0.00714462,[2]
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,0.49,[2]
CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,0.015284431,[2]
Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2CC1C(=O)NC(C)(C)C,0.001826437,[2]
COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1,0.444965906,[2]
C=c1c(N)c(O)c2c(c1O)N1C[C@@H]3N[C@@H]3[C@]1(OC)C=2COC(N)=O,1.0,[2]
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,0.025928579,[2]
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,0.15,[2]
CC(C)S(=O)(=O)N[C@H]1CCOC[C@@H]1c1ccc(-c2ccc(C#N)s2)cc1,0.0228,[2]
COC(=O)C1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O,0.128615971,[2]
S=c1[nH]cnc2[nH]cnc12,1.0,[2]
CCCCC[C@H](O)/C=C/[C@@H]1C(CCCCCCC(=O)O)C(=O)C[C@H]1O,0.59151236,[2]
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,0.070999057,[2]
CC(=O)C(C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,0.065928158,[2]
CCc1cccc2cc(C(O)CNC(C)(C)C)oc12,0.041686422,[2]
CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,0.050819657,[2]
C[C@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)N=C(N)CO[C@@H]1F,0.019,[2]
Clc1cccc(Cl)c1NC1=NCCN1,0.439848587,[2]
C[C@H](NC(=O)CNC(=O)c1cccc(Cl)c1)c1ccccc1,0.09,[2]
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,0.382007893,[2]
CNCc1cc(F)c(Cl)cc1Oc1cccc(OC)c1C,0.004115,[2]
CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,0.000492782,[2]
COC1C(=O)C(C)C[C@H](C)/C=C/C=C/C=C(\C)[C@@H](OC)C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCCC2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)C(C)=CC(C)[C@H]1O,0.002697939,[2]
OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,0.055978368,[2]
COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,0.023040691,[2]
Nc1nc(CC(=O)Nc2ccc(CCNC[C@H](O)c3ccccc3)cc2)cs1,0.174535032,[2]
Oc1c(C2=CC[C@@H](c3ccc(Cl)cc3)CC2)c(O)c2ccccc2c1O,5.38901e-05,[2]
NCCNc1ccc(NCCN)c2c1C(=O)c1ccncc1C2=O,0.013433831,[2]
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,0.245475631,[2]
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,0.594846024,[2]
COCCc1ccc(OCC(O)CNC(C)C)cc1,0.411982609,[2]
CC(=CC(C)C=CC(O)=NO)C(=O)c1ccc(N(C)C)cc1,0.058674675,[2]
COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,0.006913439,[2]
Nc1ccncc1,0.139697063,[2]
FC(F)(F)COC[C@@H]1[C@H]2CNC[C@]21c1ccc(Cl)c(Cl)c1,0.006,[2]
O=C(NC[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,0.270277647,[2]
Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O,0.406527626,[2]
CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,0.083,[2]
